Bin Center (keV),det00,err00,det01,err01,det02,err02,det03,err03,det04,err04,det05,err05,det10,err10,det11,err11,det12,err12,det13,err13,det14,err14,det15,err15,all,err
433.5,2.37018e-08,7.15975e-08,3.62164e-08,7.37148e-08,0,0,-3.10426e-08,5.80754e-08,1.55213e-08,6.27286e-08,-4.18075e-08,4.30942e-08,-9.46176e-08,3.81568e-08,-7.24327e-08,4.45064e-08,-3.10426e-08,5.06924e-08,-4.13901e-08,5.12177e-08,-3.10426e-08,6.46203e-08,4.18075e-08,6.85375e-08,-2.47587e-07,2.1022e-07
434.5,1.24435e-07,9.35021e-08,1.03475e-08,6.29416e-08,0,0,5.17377e-09,6.31539e-08,8.27803e-08,8.24563e-08,6.79372e-08,6.7534e-08,1.11315e-08,6.04594e-08,-5.69114e-08,5.19957e-08,-5.17377e-08,5.17377e-08,-2.58688e-08,6.44129e-08,-3.10426e-08,6.46203e-08,4.70334e-08,7.94273e-08,1.8425e-07,2.46177e-07
435.5,-4.74036e-08,5.8659e-08,1.03475e-07,8.18044e-08,0,0,-7.24327e-08,4.45064e-08,-1.03475e-08,5.71461e-08,5.74853e-08,6.79372e-08,5.00917e-08,7.8908e-08,-5.69114e-08,4.35949e-08,3.62164e-08,6.80503e-08,2.58688e-08,6.84425e-08,0,6.33654e-08,3.13556e-08,6.27112e-08,1.3243e-07,2.32248e-07
436.5,-3.55527e-08,5.80573e-08,1.18997e-07,8.13121e-08,0,0,-2.06951e-08,5.01615e-08,4.65639e-08,6.76558e-08,5.74853e-08,6.79372e-08,1.39144e-07,8.16098e-08,-1.18997e-07,3.76656e-08,1.18997e-07,7.62144e-08,-6.20852e-08,4.39009e-08,1.03475e-08,6.29416e-08,-1.56778e-08,6.46412e-08,2.59102e-07,2.32818e-07
437.5,5.92545e-08,7.72585e-08,5.17377e-09,5.64391e-08,0,0,-6.7259e-08,4.42047e-08,1.08649e-07,7.65648e-08,3.13556e-08,6.89348e-08,1.00183e-07,7.71212e-08,5.17377e-09,6.31539e-08,2.06951e-08,5.57232e-08,-6.20852e-08,5.22525e-08,1.08649e-07,7.65648e-08,-5.22594e-08,5.95848e-08,2.70618e-07,2.34804e-07
438.5,-5.33291e-08,4.92205e-08,-6.20852e-08,4.39009e-08,0,0,-5.17377e-09,5.69114e-08,-4.13901e-08,5.12177e-08,3.13556e-08,4.78965e-08,-5.56574e-09,6.12231e-08,-5.68434e-15,5.66758e-08,-7.76065e-08,4.48061e-08,4.65639e-08,7.33508e-08,1.03475e-08,6.29416e-08,-1.04519e-08,5.77223e-08,-1.78493e-07,2.02017e-07
439.5,-8.29563e-08,3.9305e-08,-9.83016e-08,3.62164e-08,0,0,-5.69114e-08,5.19957e-08,-2.06951e-08,6.42048e-08,-4.70334e-08,5.19974e-08,3.33944e-08,6.67889e-08,1.03475e-08,6.29416e-08,-1.55213e-08,4.10655e-08,-5.69114e-08,4.35949e-08,-6.20852e-08,4.39009e-08,-3.13556e-08,6.52719e-08,-4.66384e-07,1.91052e-07
440.5,7.70309e-08,6.12934e-08,2.58688e-08,6.23004e-08,0,0,4.65639e-08,6.76558e-08,-5.17377e-09,5.69114e-08,-5.74853e-08,5.252e-08,5.56574e-09,6.79385e-08,-3.62164e-08,5.09557e-08,5.17377e-09,6.31539e-08,1.55213e-08,5.59629e-08,-9.31278e-08,3.58449e-08,-4.70334e-08,5.93552e-08,-8.06097e-08,2.10299e-07
441.5,8.29563e-08,6.91021e-08,-9.31278e-08,3.58449e-08,0,0,1.03475e-08,6.29416e-08,3.62164e-08,6.80503e-08,-3.65815e-08,5.88933e-08,0,6.09696e-08,1.18997e-07,8.13121e-08,-5.68434e-15,5.66758e-08,2.06951e-08,6.25149e-08,5.17377e-09,6.92203e-08,2.61297e-08,6.29286e-08,1.78493e-07,2.2952e-07
442.5,1.18509e-08,6.43669e-08,-5.68434e-15,5.66758e-08,0,0,-1.55213e-08,4.9894e-08,5.69114e-08,7.2985e-08,-6.27112e-08,4.43435e-08,-5.56574e-08,5.56574e-08,-8.27803e-08,3.50902e-08,-1.55213e-08,5.73799e-08,3.10426e-08,6.82467e-08,-1.55213e-08,4.9894e-08,-5.22593e-08,5.22593e-08,-2.18798e-07,2.0259e-07
443.5,-1.77764e-08,6.57165e-08,-9.83016e-08,6.09978e-08,0,0,4.13901e-08,7.3533e-08,-3.62164e-08,6.48271e-08,-2.84217e-15,4.95776e-08,3.89602e-08,7.32059e-08,-5.17377e-08,4.32868e-08,1.03475e-08,5.62015e-08,2.58688e-08,6.84425e-08,-7.76065e-08,3.47067e-08,-9.92928e-08,4.64491e-08,-2.93649e-07,2.13195e-07
444.5,1.18509e-08,6.43669e-08,1.03475e-08,5.62015e-08,0,0,-1.03475e-07,5.42629e-08,-5.17377e-08,4.32868e-08,2.61297e-08,6.29286e-08,-1.66972e-08,6.17271e-08,1.55213e-08,6.27286e-08,-5.17377e-09,5.69114e-08,3.62164e-08,6.18693e-08,-5.68434e-15,5.66758e-08,5.74853e-08,6.79372e-08,-2.30312e-08,2.14204e-07
445.5,-1.06658e-07,5.23322e-08,4.65639e-08,6.14351e-08,0,0,-2.06951e-08,5.76126e-08,5.17377e-09,5.64391e-08,-2.84217e-15,4.95776e-08,5.56574e-09,6.79385e-08,9.31278e-08,7.16898e-08,1.55213e-08,6.27286e-08,-2.58688e-08,5.78445e-08,1.03475e-07,8.18044e-08,-9.40668e-08,2.21718e-08,4.03048e-08,2.17962e-07
446.5,1.77764e-08,7.18423e-08,-2.06951e-08,5.76126e-08,0,0,7.24327e-08,7.24327e-08,0,6.33654e-08,3.65815e-08,4.76105e-08,5.56574e-09,6.07151e-08,-5.17377e-09,5.69114e-08,6.7259e-08,7.79507e-08,5.17376e-09,4.88092e-08,3.62164e-08,6.18693e-08,5.74853e-08,6.79372e-08,2.99407e-07,2.27998e-07
447.5,-9.48073e-08,4.01884e-08,-2.06951e-08,4.13901e-08,0,0,-4.65639e-08,5.87627e-08,-4.65639e-08,4.29765e-08,5.22593e-09,5.70082e-08,1.33578e-07,9.2465e-08,-2.58688e-08,5.78445e-08,-3.10426e-08,5.80754e-08,3.62164e-08,7.37148e-08,8.7954e-08,7.18763e-08,-2.61297e-08,5.84277e-08,-2.87893e-08,2.21133e-07
448.5,-4.74036e-08,6.70388e-08,-4.26326e-15,4.90827e-08,0,0,-5.69114e-08,3.31283e-08,-7.24327e-08,5.98907e-08,5.74853e-08,5.45604e-08,0,6.09696e-08,1.03475e-07,8.18044e-08,-2.06951e-08,5.01615e-08,7.24327e-08,6.66593e-08,-4.65639e-08,5.87627e-08,4.70334e-08,7.40904e-08,4.60626e-08,2.20157e-07
449.5,-2.37018e-08,5.74494e-08,4.65639e-08,6.76558e-08,0,0,-4.13901e-08,5.85345e-08,-2.58688e-08,4.17122e-08,1.14971e-07,7.16544e-08,-8.34861e-08,4.82007e-08,-4.65639e-08,4.29765e-08,-1.03475e-08,5.71461e-08,-1.03475e-08,6.97979e-08,9.31278e-08,7.16898e-08,1.56778e-08,6.33611e-08,4.03047e-08,2.17962e-07
450.5,5.92545e-09,7.92772e-08,1.03475e-08,5.62015e-08,0,0,-5.17377e-08,5.17377e-08,-8.27803e-08,5.32672e-08,1.14971e-07,7.716e-08,-2.2263e-08,5.39619e-08,1.03475e-08,6.29416e-08,-8.27803e-08,4.51039e-08,7.76065e-08,7.22477e-08,-5.68434e-15,5.66758e-08,-1.09745e-07,4.70334e-08,-1.43946e-07,2.18114e-07
451.5,2.37018e-08,6.38191e-08,8.27803e-08,8.24563e-08,0,0,-3.10426e-08,5.06924e-08,1.39692e-07,8.06511e-08,-3.65815e-08,4.27761e-08,3.89602e-08,7.32059e-08,-3.62164e-08,5.09557e-08,-8.7954e-08,3.54696e-08,-2.58688e-08,5.78445e-08,-2.58688e-08,5.04276e-08,-5.68434e-15,7.01133e-08,4.03047e-08,2.22479e-07
452.5,-1.00733e-07,4.06229e-08,-4.13901e-08,5.12177e-08,0,0,-5.69114e-08,5.19957e-08,3.10426e-08,6.20852e-08,-3.13556e-08,4.24557e-08,5.00917e-08,6.60895e-08,2.58688e-08,6.84425e-08,-3.62164e-08,5.83054e-08,-2.58688e-08,5.78445e-08,7.24327e-08,7.77788e-08,1.04519e-08,6.35762e-08,-1.03641e-07,2.15284e-07
453.5,5.92545e-08,7.01109e-08,2.17298e-07,9.22615e-08,0,0,1.55213e-08,5.59629e-08,-7.76065e-08,3.47067e-08,5.22593e-08,6.18341e-08,1.11315e-08,6.04594e-08,-6.20852e-08,5.22525e-08,-4.13901e-08,5.85345e-08,-2.58688e-08,6.44129e-08,-1.13823e-07,4.68505e-08,1.62004e-07,9.47899e-08,2.07282e-07,2.35579e-07
454.5,-4.14782e-08,4.85019e-08,7.24327e-08,7.77788e-08,0,0,3.10426e-08,6.20852e-08,1.55213e-08,6.27286e-08,-1.56778e-08,5.03971e-08,1.16881e-07,7.65163e-08,3.10426e-08,6.20852e-08,4.65639e-08,7.33508e-08,1.08649e-07,7.65648e-08,1.03475e-08,4.85342e-08,8.88409e-08,7.80398e-08,5.12447e-07,2.40247e-07
455.5,1.18509e-07,8.78887e-08,1.03475e-08,6.29416e-08,0,0,-1.39692e-07,2.68837e-08,1.18997e-07,9.06517e-08,-4.18075e-08,4.30942e-08,3.89602e-08,6.65566e-08,3.62164e-08,6.80503e-08,-7.76065e-08,3.47067e-08,1.03475e-08,6.29416e-08,-5.68434e-15,5.66758e-08,-2.09037e-08,5.81935e-08,4.03049e-08,2.24703e-07
456.5,5.92545e-09,7.23294e-08,-5.17376e-09,6.35763e-08,0,0,2.58688e-08,6.84425e-08,-2.58688e-08,5.04276e-08,-1.04519e-07,2.33711e-08,8.34861e-08,8.34861e-08,-4.13901e-08,5.85345e-08,5.17377e-09,5.64391e-08,3.10426e-08,6.82467e-08,7.76065e-08,7.76065e-08,-5.22594e-09,5.74853e-08,4.60625e-08,2.29014e-07
457.5,-2.96273e-08,5.77542e-08,-1.03475e-08,5.71461e-08,0,0,6.20852e-08,6.0778e-08,3.62164e-08,6.80503e-08,3.13556e-08,6.27112e-08,1.33578e-07,8.17994e-08,-1.55213e-08,4.9894e-08,3.62164e-08,6.80503e-08,5.69114e-08,6.7259e-08,-3.62164e-08,4.23491e-08,4.18075e-08,7.42745e-08,3.33954e-07,2.29737e-07
458.5,1.18509e-07,8.78887e-08,-3.10426e-08,6.46203e-08,0,0,7.24327e-08,7.77788e-08,4.13901e-08,6.78533e-08,5.74853e-08,6.79372e-08,-2.2263e-08,5.39619e-08,-7.76065e-08,3.47067e-08,0,6.33654e-08,1.03475e-08,6.90267e-08,2.06951e-08,6.86378e-08,-1.56778e-08,5.03971e-08,1.78492e-07,2.3593e-07
459.5,-4.14782e-08,5.83589e-08,7.24327e-08,7.24327e-08,0,0,4.65639e-08,6.14351e-08,7.76065e-08,7.22477e-08,-2.09037e-08,4.18075e-08,-4.45259e-08,4.58963e-08,2.06951e-08,5.57232e-08,-6.7259e-08,4.42047e-08,-1.55213e-08,5.73799e-08,9.83016e-08,7.69136e-08,-1.56778e-08,6.46412e-08,1.3243e-07,2.19025e-07
460.5,-5.92545e-08,3.74759e-08,1.03475e-08,6.29416e-08,0,0,1.03475e-08,6.29416e-08,3.62164e-08,6.80503e-08,-5.22594e-09,4.98522e-08,4.45259e-08,7.2994e-08,-3.10426e-08,5.80754e-08,-2.58688e-08,5.04276e-08,5.17377e-09,5.64391e-08,3.62164e-08,7.37148e-08,2.09037e-08,6.31452e-08,5.18204e-08,2.20082e-07
461.5,-3.55527e-08,5.80573e-08,9.31278e-08,7.16898e-08,0,0,3.62164e-08,7.37148e-08,8.27803e-08,7.74339e-08,2.09037e-08,5.6285e-08,5.56574e-09,6.79385e-08,4.13901e-08,6.16526e-08,-6.7259e-08,4.42047e-08,4.65639e-08,6.76558e-08,-6.20852e-08,5.94421e-08,2.61297e-08,6.91326e-08,2.13039e-07,2.35508e-07
462.5,1.24435e-07,8.76887e-08,-6.20852e-08,4.39009e-08,0,0,3.10426e-08,6.20852e-08,-5.68434e-15,5.66758e-08,3.65815e-08,6.87364e-08,5.56574e-08,7.25684e-08,-9.83016e-08,2.25519e-08,-1.03475e-08,5.71461e-08,-4.13901e-08,5.85345e-08,-9.83016e-08,3.62164e-08,4.18075e-08,7.42745e-08,-4.60626e-08,2.16819e-07
463.5,3.55527e-08,7.11054e-08,-5.68434e-15,5.66758e-08,0,0,1.34518e-07,8.08168e-08,-9.83016e-08,4.59854e-08,8.88409e-08,7.2601e-08,6.67889e-08,8.40408e-08,-4.65639e-08,5.87627e-08,8.27803e-08,8.24563e-08,-3.10426e-08,5.80754e-08,-5.17377e-09,7.51533e-08,9.40668e-08,7.78647e-08,3.4547e-07,2.54259e-07
464.5,2.37018e-08,7.861e-08,-3.62164e-08,5.83054e-08,0,0,4.65639e-08,6.76558e-08,-1.03475e-08,6.37865e-08,-4.18075e-08,4.30942e-08,-3.33944e-08,5.45329e-08,1.55213e-08,5.59629e-08,-4.65639e-08,5.14783e-08,-5.17377e-09,6.96059e-08,-1.13823e-07,3.73086e-08,3.13556e-08,6.89348e-08,-1.90008e-07,2.16436e-07
465.5,-2.37018e-08,8.03768e-08,2.58688e-08,6.84425e-08,0,0,-5.69114e-08,5.92165e-08,1.96603e-07,9.28399e-08,-6.79372e-08,3.42687e-08,-2.78287e-08,6.22269e-08,4.13901e-08,6.78533e-08,2.58688e-08,6.23004e-08,-6.7259e-08,5.2508e-08,-3.62164e-08,5.83054e-08,4.70334e-08,7.40904e-08,6.90938e-08,2.39348e-07
466.5,8.29563e-08,8.29563e-08,-2.06951e-08,5.76126e-08,0,0,-5.17377e-08,4.32868e-08,2.06951e-08,6.25149e-08,-4.18075e-08,5.91247e-08,8.90519e-08,7.75218e-08,-5.69114e-08,4.35949e-08,7.24327e-08,7.77788e-08,3.10426e-08,6.20852e-08,-5.69114e-08,4.35949e-08,5.74853e-08,7.37209e-08,1.20914e-07,2.28071e-07
467.5,-4.74036e-08,4.88625e-08,7.24327e-08,8.27803e-08,0,0,-2.58688e-08,6.44129e-08,-9.83016e-08,3.62164e-08,-1.42109e-15,5.72472e-08,0,6.09696e-08,-5.17377e-09,5.69114e-08,8.27803e-08,6.62565e-08,7.24327e-08,6.66593e-08,4.13901e-08,6.78533e-08,1.09745e-07,8.72903e-08,2.30313e-07,2.35297e-07
468.5,5.68434e-15,6.49101e-08,-5.17377e-09,6.96059e-08,0,0,-1.55213e-08,4.10655e-08,1.03475e-08,6.29416e-08,4.70334e-08,6.20545e-08,1.66972e-08,6.02027e-08,8.7954e-08,7.18763e-08,-1.03475e-08,4.9625e-08,-1.55213e-08,6.3996e-08,-6.7259e-08,4.42047e-08,1.56778e-08,7.51881e-08,6.90939e-08,2.22106e-07
469.5,5.33291e-08,9.00591e-08,-3.10426e-08,5.06924e-08,0,0,-3.10426e-08,5.06924e-08,0,6.33654e-08,1.04519e-08,4.90236e-08,-3.89602e-08,6.27227e-08,-2.06951e-08,5.01615e-08,-5.17376e-09,6.35763e-08,-1.55213e-08,5.73799e-08,-3.10426e-08,5.06924e-08,3.13556e-08,6.89348e-08,-9.21253e-08,2.17429e-07
470.5,7.11054e-08,8.33785e-08,3.10426e-08,6.82467e-08,0,0,4.13901e-08,6.78533e-08,-5.17377e-08,5.17377e-08,1.04519e-08,4.90236e-08,5.00917e-08,8.45919e-08,-1.03475e-08,6.97979e-08,-4.13901e-08,5.12177e-08,5.17377e-09,6.31539e-08,5.17377e-08,6.74577e-08,1.25422e-07,8.19656e-08,2.99407e-07,2.44826e-07
471.5,9.48072e-08,6.85921e-08,1.03475e-08,6.90267e-08,0,0,7.24327e-08,6.0336e-08,-3.62164e-08,5.83054e-08,-2.09037e-08,5.06673e-08,7.23546e-08,7.19252e-08,-1.55213e-08,6.99894e-08,5.17377e-09,6.92203e-08,2.58688e-08,6.23004e-08,-1.03475e-08,4.9625e-08,-5.22593e-09,6.42174e-08,1.95766e-07,2.29303e-07
472.5,-7.11054e-08,5.02791e-08,2.06951e-08,6.86378e-08,0,0,8.27803e-08,7.74339e-08,3.62164e-08,6.80503e-08,9.92928e-08,6.63097e-08,-5.56574e-08,5.56574e-08,-5.69114e-08,3.31283e-08,-3.62164e-08,5.09557e-08,4.65639e-08,6.76558e-08,-1.55213e-08,6.3996e-08,2.09037e-08,6.93299e-08,9.21249e-08,2.26247e-07
473.5,-8.29563e-08,3.9305e-08,-5.17377e-08,5.899e-08,0,0,-3.62164e-08,5.09557e-08,-8.52651e-15,6.94134e-08,-5.22593e-08,5.22593e-08,2.2263e-08,7.38379e-08,-4.13901e-08,4.2664e-08,2.58688e-08,6.84425e-08,-7.76065e-08,4.48061e-08,-6.7259e-08,5.2508e-08,9.40668e-08,7.78647e-08,-2.87891e-07,2.13117e-07
474.5,-2.37018e-08,5.74494e-08,-8.27803e-08,4.51039e-08,0,0,2.58688e-08,7.40771e-08,1.18997e-07,9.06517e-08,5.22594e-09,6.37907e-08,2.6159e-07,1.03079e-07,5.17377e-08,6.12168e-08,4.13901e-08,7.3533e-08,-1.29344e-07,3.83697e-08,5.17377e-09,6.31539e-08,4.18075e-08,6.22742e-08,3.33954e-07,2.48455e-07
475.5,-1.18509e-08,5.68349e-08,-6.20852e-08,5.22525e-08,0,0,-2.58688e-08,5.78445e-08,6.20852e-08,6.0778e-08,-2.09037e-08,5.06673e-08,-2.78287e-08,6.22269e-08,3.62164e-08,6.80503e-08,-1.03475e-08,6.37865e-08,-4.65639e-08,5.14783e-08,4.65639e-08,6.76558e-08,1.04519e-07,8.74466e-08,5.18203e-08,2.26759e-07
476.5,9.48072e-08,8.86841e-08,5.69114e-08,7.2985e-08,0,0,2.58688e-08,6.84425e-08,-4.13901e-08,7.09391e-08,6.79371e-08,7.33495e-08,-1.66972e-08,5.36741e-08,3.62164e-08,6.80503e-08,1.55213e-08,7.44375e-08,2.06951e-08,7.42575e-08,2.06951e-08,7.42575e-08,-3.13556e-08,7.12722e-08,2.6486e-07,2.60951e-07
477.5,-5.92545e-09,6.518e-08,6.7259e-08,8.29418e-08,0,0,7.76065e-08,7.22477e-08,1.55213e-08,6.27286e-08,5.22594e-09,4.93014e-08,1.66972e-08,6.7481e-08,6.7259e-08,7.26173e-08,1.13823e-07,8.62639e-08,3.62164e-08,6.80503e-08,5.17377e-08,7.84641e-08,6.27112e-08,7.35354e-08,5.64267e-07,2.5955e-07
478.5,-2.37018e-08,6.59831e-08,-1.55213e-08,5.73799e-08,0,0,1.03475e-08,6.90267e-08,5.17377e-08,7.31681e-08,-9.40668e-08,3.62063e-08,6.67889e-08,8.9399e-08,5.17377e-09,6.31539e-08,-1.03475e-08,6.37865e-08,-1.55213e-08,5.73799e-08,-1.03475e-08,6.37865e-08,3.65815e-08,6.87364e-08,3.41061e-14,2.36001e-07
479.5,-5.33291e-08,4.92205e-08,4.65639e-08,7.33508e-08,0,0,4.13901e-08,7.3533e-08,1.03475e-07,7.13155e-08,1.56778e-08,6.33611e-08,-3.33944e-08,5.45329e-08,-2.58688e-08,5.04276e-08,5.17377e-09,5.64391e-08,-3.10426e-08,7.05608e-08,2.06951e-08,7.94809e-08,5.74853e-08,7.37209e-08,1.72735e-07,2.40178e-07
480.5,5.92545e-08,7.72585e-08,-9.83016e-08,4.59854e-08,0,0,3.62164e-08,7.89741e-08,6.20852e-08,7.28014e-08,-2.61297e-08,5.09361e-08,4.45259e-08,7.2994e-08,-5.17377e-09,4.93546e-08,6.7259e-08,7.79507e-08,-8.7954e-08,5.35179e-08,-1.03475e-08,5.71461e-08,2.09037e-08,6.93299e-08,5.7578e-08,2.35297e-07
481.5,5.92545e-08,7.01109e-08,2.12124e-07,9.24064e-08,0,0,-6.20852e-08,5.22525e-08,8.7954e-08,8.22938e-08,-1.04519e-08,5.01254e-08,5.00917e-08,7.8908e-08,-5.69114e-08,5.19957e-08,-6.7259e-08,4.42047e-08,0,6.33654e-08,-2.58688e-08,6.44129e-08,3.65815e-08,6.87364e-08,2.36071e-07,2.41486e-07
482.5,-1.77764e-08,5.7143e-08,-3.62164e-08,5.83054e-08,0,0,3.10426e-08,6.20852e-08,2.06951e-08,6.86378e-08,4.18075e-08,5.53061e-08,4.45259e-08,7.2994e-08,-7.24327e-08,5.27623e-08,7.24327e-08,7.77788e-08,7.76065e-08,6.64582e-08,1.08649e-07,8.16407e-08,6.27112e-08,8.39409e-08,3.68501e-07,2.46042e-07
483.5,1.06658e-07,8.82873e-08,8.7954e-08,7.72608e-08,0,0,-2.06951e-08,6.42048e-08,-8.7954e-08,3.54696e-08,-3.13556e-08,5.8661e-08,-5.00917e-08,4.62325e-08,3.10426e-08,6.82467e-08,4.13901e-08,7.3533e-08,-1.55213e-08,5.73799e-08,-4.13901e-08,6.50332e-08,-5.74853e-08,5.98136e-08,-5.18205e-08,2.32391e-07
484.5,-2.37018e-08,6.59831e-08,5.17377e-09,7.47963e-08,0,0,0,6.33654e-08,-1.03475e-08,5.71461e-08,-2.61297e-08,5.84277e-08,1.16881e-07,8.23654e-08,-7.76065e-08,5.30153e-08,1.55213e-08,7.44375e-08,9.83016e-08,8.19679e-08,-9.83016e-08,6.09978e-08,-3.13556e-08,6.52719e-08,-4.03048e-08,2.44758e-07
485.5,-4.14782e-08,7.42457e-08,1.55213e-08,6.27286e-08,0,0,-6.20852e-08,5.94421e-08,-5.17377e-09,5.69114e-08,-4.18075e-08,4.30942e-08,-1.61406e-07,5.25071e-08,4.65639e-08,7.86345e-08,-2.58688e-08,7.03708e-08,8.27803e-08,8.24563e-08,-2.06951e-08,6.42048e-08,6.79371e-08,7.33495e-08,-1.43946e-07,2.39833e-07
486.5,-7.11054e-08,5.02791e-08,1.39692e-07,8.06511e-08,0,0,4.65639e-08,7.33508e-08,3.10426e-08,6.20852e-08,-6.27112e-08,4.43435e-08,1.11315e-07,8.25533e-08,-5.17376e-09,6.35763e-08,3.10426e-08,6.82467e-08,2.58688e-08,7.93124e-08,5.69114e-08,7.82933e-08,-1.04519e-08,6.44297e-08,3.28196e-07,2.50515e-07
487.5,-4.14782e-08,5.83589e-08,-4.65639e-08,5.87627e-08,0,0,2.06951e-08,7.42575e-08,3.10426e-08,6.82467e-08,-3.65815e-08,4.27761e-08,5.68434e-15,7.46722e-08,2.58688e-08,6.23004e-08,1.2417e-07,8.11474e-08,-7.24327e-08,5.27623e-08,-7.76065e-08,4.48061e-08,-3.65816e-08,7.14636e-08,-1.15157e-07,2.31032e-07
488.5,2.37018e-08,7.861e-08,-5.17377e-09,6.96059e-08,0,0,-9.83016e-08,5.40157e-08,-5.69114e-08,5.19957e-08,-6.79372e-08,6.02684e-08,-1.11315e-08,6.86191e-08,-1.55213e-08,6.3996e-08,-1.03475e-08,6.37865e-08,-1.08649e-07,3.69481e-08,1.55213e-08,5.59629e-08,7.31631e-08,7.8563e-08,-2.93649e-07,2.26759e-07
489.5,8.88818e-08,8.88818e-08,-2.06951e-08,5.76126e-08,0,0,-1.03475e-08,5.71461e-08,2.06951e-08,5.57232e-08,-6.27112e-08,4.43435e-08,-4.45259e-08,6.29692e-08,6.20852e-08,8.3103e-08,-5.17377e-09,6.96059e-08,1.08649e-07,8.16407e-08,1.70734e-07,8.91631e-08,2.09037e-08,6.93299e-08,3.56985e-07,2.54128e-07
490.5,-2.37018e-08,7.35329e-08,-1.55213e-08,6.3996e-08,0,0,7.24327e-08,7.77788e-08,3.10426e-08,7.91434e-08,1.09745e-07,7.73368e-08,-6.67889e-08,6.39455e-08,1.08649e-07,7.65648e-08,7.76065e-08,7.22477e-08,1.55213e-08,6.88325e-08,5.17377e-09,6.92203e-08,2.61297e-08,7.4824e-08,3.85774e-07,2.63417e-07
491.5,1.12584e-07,8.80882e-08,-6.20852e-08,6.58513e-08,0,0,5.17377e-09,6.92203e-08,1.03475e-07,8.65737e-08,-5.68434e-15,7.01133e-08,5.56574e-08,7.25684e-08,2.58688e-08,6.23004e-08,4.13901e-08,7.3533e-08,1.29344e-07,9.0356e-08,4.65639e-08,7.86345e-08,-5.68434e-15,7.5731e-08,4.89415e-07,2.75234e-07
492.5,1.18509e-08,7.90554e-08,6.20852e-08,7.28014e-08,0,0,8.52651e-15,7.4975e-08,3.62164e-08,6.80503e-08,-5.22593e-08,5.22593e-08,1.61406e-07,9.6562e-08,-4.13901e-08,5.85345e-08,-8.27803e-08,4.51039e-08,1.55213e-08,6.88325e-08,8.27803e-08,8.24563e-08,1.04519e-08,6.35762e-08,2.1304e-07,2.53802e-07
493.5,1.06658e-07,8.82873e-08,-6.7259e-08,6.60542e-08,0,0,2.06951e-08,6.86378e-08,0,6.33654e-08,1.04519e-08,6.35762e-08,-6.12231e-08,5.5935e-08,-1.03475e-08,6.37865e-08,3.62164e-08,6.80503e-08,4.13901e-08,7.88045e-08,-3.10426e-08,6.46203e-08,-3.65815e-08,6.54808e-08,-1.7053e-13,2.46311e-07
494.5,-9.48073e-08,5.16569e-08,7.24327e-08,7.77788e-08,0,0,-1.03475e-08,6.37865e-08,6.20852e-08,8.3103e-08,-2.84217e-15,4.95776e-08,1.39144e-07,9.22974e-08,3.10426e-08,6.82467e-08,-8.27803e-08,5.32672e-08,-5.69114e-08,6.56477e-08,-8.27803e-08,5.32672e-08,5.22593e-09,7.55505e-08,-1.72735e-08,2.46513e-07
495.5,-2.84217e-15,7.25717e-08,4.65639e-08,7.86345e-08,0,0,5.69114e-08,7.2985e-08,1.55213e-08,6.27286e-08,-3.13556e-08,5.12035e-08,-2.78287e-08,6.92929e-08,-7.24327e-08,5.27623e-08,2.3282e-07,9.18253e-08,3.10426e-08,7.38962e-08,-5.17377e-09,5.69114e-08,1.72456e-07,9.00621e-08,4.66384e-07,2.58718e-07
496.5,-5.33291e-08,5.89575e-08,-6.7259e-08,6.60542e-08,0,0,-1.03475e-08,6.37865e-08,7.76065e-08,8.73432e-08,1.51552e-07,8.60297e-08,-3.89602e-08,5.48162e-08,-3.62164e-08,7.07502e-08,-4.13901e-08,5.85345e-08,-5.68434e-15,5.66758e-08,-1.18997e-07,5.49979e-08,1.35874e-07,1.03732e-07,5.75775e-09,2.58077e-07
497.5,-1.18509e-07,6.21467e-08,-6.7259e-08,6.60542e-08,0,0,2.58688e-08,6.84425e-08,1.03475e-08,6.29416e-08,1.04519e-07,7.20345e-08,-1.66972e-08,6.17271e-08,2.06951e-08,6.86378e-08,-4.13901e-08,5.85345e-08,-5.17377e-09,6.96059e-08,1.18997e-07,8.13121e-08,1.72456e-07,9.45013e-08,2.41829e-07,2.5543e-07
498.5,-5.92547e-09,8.60722e-08,1.55213e-08,7.44375e-08,0,0,-2.58688e-08,5.78445e-08,1.03475e-08,7.46171e-08,-5.22593e-09,6.42174e-08,8.90519e-08,8.33004e-08,-6.20852e-08,6.58513e-08,1.03475e-08,6.29416e-08,-1.55213e-08,6.99894e-08,-3.10426e-08,6.46203e-08,5.68434e-15,6.40044e-08,-2.87894e-08,2.52624e-07
499.5,-7.11054e-08,6.80783e-08,1.55213e-07,9.39862e-08,0,0,-9.83016e-08,5.40157e-08,-7.76065e-08,4.48061e-08,-2.09037e-08,6.48521e-08,5.56574e-08,7.87115e-08,-6.7259e-08,5.2508e-08,-5.17377e-08,5.899e-08,7.76065e-08,7.76065e-08,1.34518e-07,9.02077e-08,-3.65815e-08,6.54808e-08,5.75775e-09,2.5223e-07
500.5,4.74036e-08,7.77116e-08,-7.24327e-08,7.20622e-08,0,0,0,6.33654e-08,4.65639e-08,7.86345e-08,-4.18075e-08,5.91247e-08,1.11315e-08,6.77102e-08,7.24327e-08,7.77788e-08,3.10426e-08,7.38962e-08,-6.7259e-08,5.96668e-08,1.65561e-07,8.93131e-08,9.40668e-08,8.29591e-08,3.10923e-07,2.66109e-07
