Bin Center (keV),det00,err00,det01,err01,det02,err02,det03,err03,det04,err04,det05,err05,det10,err10,det11,err11,det12,err12,det13,err13,det14,err14,det15,err15,all,err
195.5,9.48072e-08,1.191e-07,1.29344e-07,1.17411e-07,0,0,9.83016e-08,1.18093e-07,1.55213e-07,1.20227e-07,1.56778e-07,1.18018e-07,1.72538e-07,1.25569e-07,5.17376e-09,1.0963e-07,1.13687e-14,1.09752e-07,-5.17377e-08,9.95194e-08,2.3282e-07,1.28305e-07,9.40668e-08,1.19399e-07,1.18035e-06,4.23308e-07
196.5,-1.36285e-07,9.60947e-08,5.17377e-09,1.02043e-07,0,0,-3.62164e-08,1.03087e-07,4.65639e-08,1.12284e-07,1.56778e-08,9.87411e-08,6.67889e-08,1.24205e-07,-1.55213e-08,1.06409e-07,3.62164e-08,1.12522e-07,2.48341e-07,1.27992e-07,5.17377e-08,1.12165e-07,-9.40668e-08,1.01604e-07,2.24555e-07,3.96036e-07
197.5,-5.92544e-09,1.12584e-07,1.03475e-08,1.09508e-07,0,0,-1.7053e-14,9.81653e-08,-8.7954e-08,8.76492e-08,1.09745e-07,1.04388e-07,-6.67889e-08,1.02929e-07,4.13901e-08,1.05016e-07,-1.03475e-08,1.09996e-07,3.62164e-08,1.25989e-07,9.83016e-08,1.11085e-07,4.18075e-08,1.09869e-07,1.90008e-07,3.88685e-07
198.5,-5.92545e-09,1.25837e-07,-1.29344e-07,9.32714e-08,0,0,-2.58688e-08,1.02827e-07,-1.55213e-07,8.96123e-08,7.8389e-08,1.08996e-07,5.00917e-08,1.08639e-07,1.08649e-07,1.24493e-07,2.12124e-07,1.28722e-07,3.10426e-08,1.05271e-07,8.7954e-08,1.1832e-07,5.22595e-09,1.14375e-07,2.82133e-07,4.03089e-07
199.5,1.24434e-07,1.31032e-07,1.50039e-07,1.20339e-07,0,0,1.08649e-07,1.07161e-07,-3.62164e-08,9.91151e-08,1.30648e-07,1.11473e-07,1.72538e-07,1.25569e-07,-6.7259e-08,8.70362e-08,1.34518e-07,1.20672e-07,-1.55213e-08,1.02566e-07,7.76065e-08,1.15109e-07,3.65816e-08,1.13657e-07,8.7519e-07,4.06243e-07
200.5,5.33291e-08,1.1566e-07,-8.7954e-08,1.08155e-07,0,0,-3.10426e-08,1.02957e-07,1.03475e-08,1.01911e-07,1.56778e-08,9.45013e-08,-1.05749e-07,9.94073e-08,-2.06951e-07,8.18044e-08,4.13902e-08,1.08772e-07,-5.17377e-08,9.53996e-08,2.06951e-08,1.05525e-07,9.92928e-08,1.15799e-07,-2.70617e-07,3.72572e-07
201.5,1.06658e-07,1.18805e-07,9.83016e-08,1.14643e-07,0,0,1.29344e-07,1.17411e-07,1.03475e-08,9.78923e-08,5.22594e-08,1.0962e-07,-3.89602e-08,1.06624e-07,2.69036e-07,1.27573e-07,1.34518e-07,1.13823e-07,-1.03475e-07,1.04761e-07,9.31278e-08,1.18207e-07,-1.56778e-08,1.11228e-07,8.06095e-07,4.0917e-07
202.5,4.74036e-08,1.20274e-07,7.24327e-08,1.04249e-07,0,0,2.06951e-07,1.19109e-07,-5.17377e-09,9.83016e-08,1.04519e-08,9.88793e-08,1.16881e-07,1.23077e-07,4.13901e-08,1.12403e-07,-6.7259e-08,9.58195e-08,-4.13901e-08,9.07992e-08,-7.76065e-08,9.60985e-08,3.65815e-08,1.17205e-07,3.62742e-07,3.87404e-07
203.5,-1.59987e-07,1.11958e-07,3.67338e-07,1.48965e-07,0,0,-1.50039e-07,8.94628e-08,7.24327e-08,1.11686e-07,-8.36149e-08,8.3615e-08,1.05749e-07,1.15548e-07,4.65639e-08,1.08649e-07,-1.39692e-07,7.96491e-08,1.39692e-07,1.10117e-07,-1.29344e-07,1.01517e-07,1.04519e-07,1.12084e-07,2.07281e-07,3.91109e-07
204.5,3.08124e-07,1.30898e-07,1.55213e-07,1.29861e-07,0,0,4.65639e-08,1.08649e-07,5.69114e-08,1.15573e-07,1.98586e-07,1.13536e-07,1.00183e-07,1.11593e-07,1.55213e-08,9.77555e-08,1.2417e-07,1.10481e-07,1.08649e-07,1.14409e-07,3.05252e-07,1.38923e-07,3.13556e-08,1.10117e-07,1.56037e-06,4.23073e-07
205.5,9.48073e-08,1.09901e-07,1.91429e-07,1.19446e-07,0,0,-6.20852e-08,9.1387e-08,-1.2417e-07,7.38962e-08,5.22593e-08,1.01872e-07,2.33761e-07,1.34962e-07,8.27803e-08,1.07783e-07,1.65561e-07,1.20005e-07,-1.03475e-07,1.00855e-07,1.55213e-08,1.0178e-07,1.77682e-07,1.27581e-07,7.71548e-07,3.94569e-07
206.5,4.74036e-08,1.06328e-07,4.70813e-07,1.55127e-07,0,0,9.83016e-08,1.03605e-07,4.65639e-08,1.15805e-07,1.09745e-07,1.08241e-07,3.33944e-08,1.13246e-07,-2.06951e-08,9.87092e-08,4.65639e-08,1.04888e-07,-5.17376e-09,1.06157e-07,-1.7053e-14,9.81653e-08,1.14971e-07,1.1894e-07,1.03641e-06,4.08765e-07
207.5,1.77764e-07,1.33816e-07,6.7259e-08,1.11806e-07,0,0,5.69114e-08,1.15573e-07,1.50039e-07,1.16955e-07,3.65816e-08,1.09993e-07,1.00183e-07,1.07348e-07,1.55213e-08,1.0178e-07,-7.24328e-08,9.59591e-08,-1.55213e-07,8.96123e-08,-1.65561e-07,8.99105e-08,1.411e-07,1.25095e-07,3.56986e-07,3.95072e-07
208.5,-1.9554e-07,9.23687e-08,1.2417e-07,1.10481e-07,0,0,3.41469e-07,1.2287e-07,4.65639e-08,1.04888e-07,6.27112e-08,9.74885e-08,-8.34861e-08,8.34861e-08,2.12124e-07,1.18997e-07,4.13901e-08,1.0112e-07,4.65639e-08,1.04888e-07,1.75908e-07,1.16381e-07,1.56778e-08,1.10489e-07,9.09736e-07,3.8719e-07
209.5,0,1.07641e-07,1.39692e-07,1.13705e-07,0,0,1.65561e-07,1.16611e-07,4.13901e-08,9.70685e-08,-1.56778e-08,9.53644e-08,5.56574e-08,1.12698e-07,3.10426e-08,1.05271e-07,2.06951e-07,1.28826e-07,6.7259e-08,1.04377e-07,7.76065e-08,1.0019e-07,5.22592e-09,9.90173e-08,8.57916e-07,3.90133e-07
210.5,1.77764e-07,1.2982e-07,1.91429e-07,1.22761e-07,0,0,1.91429e-07,1.16036e-07,2.94905e-07,1.30169e-07,9.40668e-08,1.00794e-07,1.39144e-07,1.22573e-07,1.03475e-07,1.07286e-07,1.86256e-07,1.16151e-07,-1.55213e-08,9.44124e-08,1.44865e-07,1.17069e-07,-4.18075e-08,9.60776e-08,1.59492e-06,4.13322e-07
211.5,-1.18509e-08,1.21724e-07,2.37993e-07,1.2503e-07,0,0,1.13823e-07,1.14292e-07,1.03475e-08,1.01911e-07,-6.27112e-08,9.23084e-08,3.89602e-08,1.13109e-07,1.03475e-07,1.14526e-07,6.7259e-08,1.08155e-07,1.86256e-07,1.16151e-07,7.24328e-08,1.08031e-07,-6.27112e-08,9.66445e-08,7.71548e-07,3.99578e-07
212.5,-2.37018e-08,1.03314e-07,4.65639e-08,1.08649e-07,0,0,2.06951e-08,9.34148e-08,-7.76065e-08,1.0412e-07,-5.22592e-09,9.50776e-08,-5.00917e-08,1.15279e-07,-8.27803e-08,9.19709e-08,1.03475e-07,1.10965e-07,1.91429e-07,1.16036e-07,2.06951e-08,1.05525e-07,1.72456e-07,1.24439e-07,3.56985e-07,3.86161e-07
213.5,1.54062e-07,1.17617e-07,1.08649e-07,1.14409e-07,0,0,2.06951e-08,1.09263e-07,5.17376e-09,9.80289e-08,2.822e-07,1.25422e-07,5.56573e-09,1.00953e-07,7.76065e-08,1.07907e-07,1.29344e-07,1.17411e-07,1.18997e-07,1.17639e-07,6.20852e-08,9.65154e-08,1.13687e-14,9.49338e-08,1.04792e-06,3.96329e-07
214.5,1.54062e-07,1.3036e-07,4.65639e-08,1.12284e-07,0,0,1.44865e-07,1.09996e-07,6.20852e-08,1.04505e-07,-1.25422e-07,8.96061e-08,1.05749e-07,1.11454e-07,1.65561e-07,1.16611e-07,1.29344e-07,1.20783e-07,2.63862e-07,1.30785e-07,1.13823e-07,1.17753e-07,-3.13556e-08,1.07862e-07,1.11702e-06,4.13041e-07
215.5,8.29563e-08,1.23727e-07,-1.03475e-07,9.25512e-08,0,0,1.96603e-07,1.19334e-07,5.69114e-08,1.00723e-07,1.56778e-08,9.45013e-08,1.22446e-07,1.19112e-07,5.17377e-08,1.04761e-07,9.83016e-08,1.0741e-07,-1.50039e-07,6.92203e-08,-5.17377e-08,9.53996e-08,7.31631e-08,1.09121e-07,4.14563e-07,3.75276e-07
216.5,8.88818e-08,1.14746e-07,2.58688e-07,1.24601e-07,0,0,3.10426e-08,1.01385e-07,-1.29344e-07,8.88624e-08,1.62004e-07,1.10736e-07,-7.79204e-08,9.37955e-08,-1.55213e-08,9.85735e-08,1.34518e-07,1.10239e-07,1.03475e-07,1.03475e-07,-8.27803e-08,8.27803e-08,6.27112e-08,1.01604e-07,5.87298e-07,3.73949e-07
217.5,2.37018e-08,1.11801e-07,1.29344e-07,1.20783e-07,0,0,4.65639e-08,1.04888e-07,1.29344e-07,1.1036e-07,5.22595e-09,9.47899e-08,8.34861e-08,1.12008e-07,1.96603e-07,1.1592e-07,-8.79541e-08,9.63766e-08,1.55213e-07,1.1684e-07,1.2417e-07,1.14058e-07,-5.22593e-08,9.20121e-08,8.29127e-07,3.92885e-07
218.5,7.11054e-08,1.05666e-07,5.17377e-08,1.00855e-07,0,0,1.2417e-07,1.14058e-07,1.2417e-07,1.06785e-07,-1.09745e-07,7.40904e-08,2.17064e-07,1.16881e-07,-7.24327e-08,9.16794e-08,-2.58689e-08,9.46955e-08,4.65639e-08,1.08649e-07,-3.10426e-08,1.06785e-07,-1.9336e-07,8.69769e-08,2.01524e-07,3.662e-07
219.5,1.59987e-07,1.21869e-07,1.08649e-07,1.03346e-07,0,0,1.44865e-07,1.13587e-07,1.65561e-07,1.13115e-07,-8.88409e-08,7.87366e-08,-5.00917e-08,1.02476e-07,2.69036e-07,1.30682e-07,6.7259e-08,1.04377e-07,1.44865e-07,1.17069e-07,-1.7053e-14,9.81653e-08,1.46326e-07,1.21664e-07,1.16884e-06,3.99205e-07
220.5,1.83689e-07,1.33684e-07,2.69036e-07,1.27573e-07,0,0,-5.69115e-08,9.55397e-08,-1.55213e-08,9.85735e-08,-7.31631e-08,8.32877e-08,-1.11315e-07,1.04125e-07,1.50039e-07,1.16955e-07,-1.55213e-08,1.02566e-07,2.48341e-07,1.21556e-07,1.03475e-07,1.07286e-07,5.74853e-08,1.01738e-07,8.06095e-07,3.94316e-07
221.5,-5.68434e-15,1.02632e-07,1.08649e-07,1.24493e-07,0,0,1.91429e-07,1.19446e-07,-2.06951e-08,1.02696e-07,1.04519e-07,1.04519e-07,5.00916e-08,1.16881e-07,9.83016e-08,9.96538e-08,-1.29344e-07,8.42228e-08,2.53515e-07,1.21446e-07,2.06951e-07,1.15689e-07,-8.88409e-08,9.30451e-08,8.57916e-07,3.92674e-07
222.5,-2.37018e-08,1.17617e-07,5.17377e-09,1.02043e-07,0,0,2.58688e-08,1.05398e-07,4.13901e-08,1.05016e-07,1.6723e-07,1.14256e-07,3.28379e-07,1.36446e-07,-4.13901e-08,1.03216e-07,-7.24328e-08,9.59591e-08,1.03475e-08,1.01911e-07,3.62164e-08,1.05143e-07,9.92928e-08,1.08493e-07,6.16088e-07,3.9318e-07
223.5,4.74036e-08,1.15812e-07,-6.20852e-08,9.9788e-08,0,0,8.7954e-08,9.9922e-08,1.08649e-07,1.21225e-07,-1.88134e-07,7.12722e-08,-1.33578e-07,9.04326e-08,2.48341e-07,1.1476e-07,8.79541e-08,1.07659e-07,-2.58688e-08,9.0356e-08,-4.13901e-08,8.62639e-08,-4.70334e-08,1.00387e-07,9.78826e-08,3.64293e-07
224.5,1.71838e-07,1.17168e-07,-8.27803e-08,7.77788e-08,0,0,-5.17377e-08,9.95194e-08,5.17377e-09,8.94628e-08,1.20196e-07,9.59354e-08,-6.67889e-08,9.34647e-08,-1.81082e-07,7.03708e-08,2.27646e-07,1.2841e-07,-2.58688e-08,1.02827e-07,-6.20852e-08,8.2131e-08,-1.13687e-14,9.91551e-08,4.03046e-08,3.5085e-07
225.5,2.78496e-07,1.3551e-07,-7.24327e-08,8.71899e-08,0,0,-2.58688e-08,9.88447e-08,1.03475e-07,1.07286e-07,2.61297e-08,8.97584e-08,-7.79204e-08,1.03229e-07,1.44865e-07,1.13587e-07,7.76065e-08,1.0019e-07,4.65639e-08,1.08649e-07,5.69114e-08,1.04633e-07,8.3615e-08,1.0887e-07,6.79423e-07,3.81149e-07
226.5,5.92545e-08,1.15508e-07,-9.31278e-08,9.22615e-08,0,0,-7.24328e-08,9.59591e-08,5.17377e-09,1.02043e-07,3.13556e-08,8.49114e-08,1.11315e-07,1.19372e-07,1.55213e-07,1.1684e-07,1.44865e-07,1.06283e-07,1.39692e-07,1.13705e-07,-1.29344e-07,8.42228e-08,4.70334e-08,1.09745e-07,4.26079e-07,3.76511e-07
227.5,2.25167e-07,1.20274e-07,1.60387e-07,1.0963e-07,0,0,1.18997e-07,1.03087e-07,3.10426e-08,1.05271e-07,1.98586e-07,1.06075e-07,2.67156e-07,1.30765e-07,7.76065e-08,1.07907e-07,8.27803e-08,1.14993e-07,1.65561e-07,1.16611e-07,7.76065e-08,9.18253e-08,1.88134e-07,1.17322e-07,1.71583e-06,4.02719e-07
228.5,1.18509e-07,1.18509e-07,-8.27803e-08,8.27803e-08,0,0,1.2417e-07,1.10481e-07,2.84557e-07,1.20783e-07,-1.14971e-07,7.42745e-08,-6.12232e-08,9.32988e-08,3.62164e-08,1.01253e-07,7.76065e-08,9.60985e-08,5.17376e-09,9.80289e-08,2.01777e-07,1.19221e-07,5.22592e-09,1.06972e-07,6.50635e-07,3.72127e-07
229.5,-1.24435e-07,8.40078e-08,2.17298e-07,1.22215e-07,0,0,9.83016e-08,1.14643e-07,-1.13687e-14,9.39862e-08,5.74853e-08,9.76285e-08,1.33578e-07,1.14876e-07,1.50039e-07,1.02305e-07,-6.20852e-08,9.56797e-08,-2.17298e-07,8.68823e-08,-1.55213e-08,1.02566e-07,-7.31631e-08,9.26038e-08,1.90008e-07,3.67645e-07
230.5,2.96273e-08,1.01773e-07,5.17377e-08,1.00855e-07,0,0,7.76065e-08,1.11566e-07,-3.62164e-08,9.91151e-08,-5.22593e-08,8.74466e-08,-5.00917e-08,9.78368e-08,5.69114e-08,9.24064e-08,-2.06951e-07,7.13155e-08,1.50039e-07,1.09874e-07,7.76065e-08,1.15109e-07,1.25422e-07,1.07862e-07,2.47587e-07,3.63108e-07
231.5,-1.54062e-07,8.50463e-08,1.13823e-07,1.03216e-07,0,0,2.3282e-07,1.21886e-07,-6.20852e-08,8.68823e-08,-5.74853e-08,8.27944e-08,-6.12231e-08,9.81529e-08,1.18997e-07,1.14175e-07,-2.06951e-08,9.4554e-08,2.06951e-07,1.2567e-07,7.24327e-08,1.04249e-07,-7.8389e-08,1.012e-07,3.74259e-07,3.72928e-07
232.5,-5.92545e-08,9.36896e-08,-4.65639e-08,7.65648e-08,0,0,1.55213e-08,1.05651e-07,1.29344e-07,1.0666e-07,7.8389e-08,1.0517e-07,2.2263e-08,1.05014e-07,1.2417e-07,1.10481e-07,-2.12124e-07,8.19679e-08,2.3282e-07,1.21886e-07,-2.06951e-08,1.02696e-07,5.74853e-08,1.05688e-07,3.62743e-07,3.70341e-07
233.5,-1.77764e-08,1.03144e-07,1.03475e-08,9.37009e-08,0,0,-7.24327e-08,8.71899e-08,-2.58689e-08,9.46955e-08,1.9336e-07,1.06204e-07,7.23546e-08,9.90952e-08,7.76065e-08,1.07907e-07,1.81082e-07,1.1967e-07,3.62164e-08,1.05143e-07,2.58688e-08,1.05398e-07,1.30648e-07,1.11473e-07,6.73666e-07,3.74613e-07
234.5,1.65913e-07,1.3795e-07,3.62164e-08,1.05143e-07,0,0,8.27803e-08,9.59591e-08,-8.7954e-08,8.29418e-08,-2.61297e-08,8.66623e-08,1.28012e-07,1.22825e-07,3.62164e-08,9.2984e-08,2.84557e-07,1.27258e-07,4.65639e-08,1.08649e-07,1.65561e-07,1.20005e-07,2.29941e-07,1.16387e-07,1.14581e-06,3.95618e-07
235.5,2.19242e-07,1.2887e-07,-2.06951e-08,9.87092e-08,0,0,5.69114e-08,9.66539e-08,2.58688e-07,1.1798e-07,-1.56778e-08,8.14643e-08,2.33761e-07,1.20405e-07,-1.13687e-14,9.39862e-08,3.62164e-08,9.72063e-08,3.62164e-08,1.01253e-07,2.01777e-07,1.19221e-07,9.92928e-08,1.15799e-07,1.18035e-06,3.86461e-07
236.5,-1.42211e-07,9.0642e-08,-8.79541e-08,9.63766e-08,0,0,6.7259e-08,1.04377e-07,1.39692e-07,1.06409e-07,5.22593e-09,8.57117e-08,2.78287e-08,1.00338e-07,8.7954e-08,9.9922e-08,1.03475e-07,1.07286e-07,5.17377e-08,1.08526e-07,2.37993e-07,1.18433e-07,1.51552e-07,1.18134e-07,7.31244e-07,3.76819e-07
237.5,-7.11054e-08,8.21055e-08,-1.34518e-07,7.94809e-08,0,0,1.65561e-07,1.16611e-07,6.20852e-08,1.08279e-07,7.8389e-08,9.70674e-08,-6.12232e-08,7.69201e-08,-6.20852e-08,9.9788e-08,3.10426e-08,8.87116e-08,-1.03475e-08,8.99105e-08,0,8.96123e-08,3.13556e-08,1.10117e-07,4.60623e-08,3.46524e-07
238.5,2.37018e-08,1.11801e-07,9.83016e-08,1.03605e-07,0,0,9.83016e-08,1.14643e-07,-4.65639e-08,8.16407e-08,1.14971e-07,1.00251e-07,1.44709e-07,1.14606e-07,-3.62164e-08,9.91151e-08,4.13901e-08,9.28399e-08,1.81082e-07,1.05398e-07,-1.13823e-07,8.37447e-08,1.14971e-07,1.1894e-07,6.73665e-07,3.71948e-07
239.5,-1.18509e-08,1.12739e-07,3.62164e-08,1.01253e-07,0,0,-6.7259e-08,8.70362e-08,-1.2417e-07,7.91434e-08,-8.88409e-08,6.7534e-08,2.17064e-07,1.24578e-07,5.17377e-08,1.00855e-07,3.10426e-08,8.87116e-08,2.06951e-08,1.01648e-07,-4.13901e-08,1.03216e-07,-2.61297e-08,8.66623e-08,-1.72735e-08,3.48479e-07
240.5,1.59987e-07,1.21869e-07,-4.65639e-08,9.09465e-08,0,0,1.55213e-08,9.77555e-08,-2.06951e-08,8.56411e-08,2.61297e-08,9.84642e-08,5.00917e-08,1.08639e-07,6.7259e-08,1.00456e-07,-4.65639e-08,9.93848e-08,5.17376e-09,9.80289e-08,-5.17377e-09,9.83016e-08,4.18075e-08,9.80472e-08,2.47586e-07,3.60359e-07
241.5,-1.3036e-07,9.59118e-08,-3.10426e-08,1.02957e-07,0,0,5.17376e-09,7.99845e-08,1.75908e-07,1.16381e-07,-5.22594e-08,7.75131e-08,1.33578e-07,1.06479e-07,7.24327e-08,9.62376e-08,-1.81082e-07,7.58623e-08,7.76065e-08,1.07907e-07,1.55213e-08,9.77555e-08,2.61297e-08,9.42119e-08,1.3243e-07,3.4867e-07
242.5,1.89614e-07,1.25418e-07,6.7259e-08,1.11806e-07,0,0,2.27646e-07,1.11686e-07,2.53515e-07,1.30989e-07,8.88409e-08,8.79138e-08,-6.12231e-08,8.81779e-08,5.17377e-09,8.94628e-08,-2.06951e-08,9.02077e-08,2.43167e-07,1.21666e-07,4.13901e-08,9.70685e-08,1.04519e-08,9.46457e-08,1.14005e-06,3.81584e-07
243.5,-5.92545e-08,8.78887e-08,-6.20852e-08,9.1387e-08,0,0,4.65639e-08,9.69305e-08,1.2417e-07,1.10481e-07,1.35874e-07,9.97045e-08,1.39144e-07,1.18721e-07,1.03475e-08,9.78923e-08,8.7954e-08,1.03863e-07,-4.13901e-08,9.07992e-08,3.10426e-08,1.12641e-07,4.18075e-08,1.0214e-07,5.00931e-07,3.67916e-07
244.5,8.29563e-08,1.19395e-07,4.65639e-08,1.04888e-07,0,0,-5.17375e-09,8.97615e-08,-5.17377e-08,9.53996e-08,-7.31631e-08,6.69246e-08,1.11315e-08,9.11151e-08,1.39692e-07,1.02566e-07,1.03475e-07,1.03475e-07,-7.24327e-08,8.24563e-08,2.63862e-07,1.24493e-07,5.22592e-09,9.90173e-08,4.89415e-07,3.58422e-07
245.5,2.07391e-07,1.24998e-07,1.13823e-07,1.03216e-07,0,0,-8.7954e-08,7.79507e-08,1.03475e-07,1.14526e-07,-7.8389e-08,7.29762e-08,2.2263e-08,1.09349e-07,1.39692e-07,1.06409e-07,2.58688e-08,9.32714e-08,1.03475e-07,1.14526e-07,1.03475e-08,9.78923e-08,7.31631e-08,1.053e-07,6.73665e-07,3.70609e-07
246.5,-2.96273e-08,1.03484e-07,-5.17377e-08,8.18044e-08,0,0,5.17377e-08,1.00855e-07,-1.13687e-14,9.39862e-08,-1.56778e-08,8.63466e-08,-9.46176e-08,7.81189e-08,5.68434e-15,8.50137e-08,4.65639e-08,9.69305e-08,3.62164e-08,9.2984e-08,-3.10426e-08,9.0504e-08,1.411e-07,1.14852e-07,6.90939e-08,3.39077e-07
247.5,7.70309e-08,1.19542e-07,-5.17377e-09,1.02305e-07,0,0,1.44865e-07,1.02435e-07,1.34518e-07,1.10239e-07,-7.8389e-08,6.71283e-08,8.34861e-08,1.0778e-07,8.27803e-08,1.00056e-07,1.2417e-07,1.06785e-07,-6.20852e-08,9.1387e-08,-6.7259e-08,9.9922e-08,1.46326e-07,1.07354e-07,6.27602e-07,3.68276e-07
248.5,1.83689e-07,1.16868e-07,2.06951e-08,9.76184e-08,0,0,1.39692e-07,1.06409e-07,-2.58689e-08,9.46955e-08,-5.22594e-09,8.60297e-08,5.56574e-08,9.9563e-08,5.17378e-09,8.48561e-08,-2.06951e-07,7.13155e-08,2.3282e-07,1.18546e-07,-1.55213e-08,9.00592e-08,-1.25422e-07,7.46413e-08,2.59102e-07,3.44749e-07
249.5,4.74036e-08,1.06328e-07,3.10426e-08,1.05271e-07,0,0,-6.7259e-08,8.22938e-08,-6.20852e-08,9.1387e-08,-9.92928e-08,8.41035e-08,3.33944e-08,1.00183e-07,7.76065e-08,1.0412e-07,1.55213e-07,1.20227e-07,1.65561e-07,1.05778e-07,1.03475e-07,1.07286e-07,8.88409e-08,1.08745e-07,5.18204e-07,3.6913e-07
250.5,-4.74036e-08,9.33141e-08,1.96603e-07,1.12403e-07,0,0,2.43167e-07,1.21666e-07,6.7259e-08,1.11806e-07,5.22593e-09,8.57117e-08,-1.50275e-07,8.56835e-08,8.7954e-08,1.03863e-07,1.50039e-07,1.09874e-07,-5.69114e-08,9.12404e-08,2.58688e-07,1.30887e-07,-5.22593e-08,9.63615e-08,8.00338e-07,3.8154e-07
251.5,-1.77764e-08,9.23687e-08,-6.7259e-08,9.15333e-08,0,0,-6.20852e-08,8.2131e-08,3.10426e-08,9.31278e-08,-8.3615e-08,6.73315e-08,2.33761e-07,1.24205e-07,9.31278e-08,1.03734e-07,-3.10426e-08,9.0504e-08,1.81082e-07,1.16266e-07,6.7259e-08,8.76492e-08,-5.74853e-08,1.00659e-07,3.05164e-07,3.4867e-07
252.5,9.48072e-08,1.191e-07,-8.7954e-08,8.29418e-08,0,0,5.69114e-08,1.04633e-07,5.17377e-08,9.67923e-08,3.13556e-08,8.49114e-08,1.16881e-07,1.19242e-07,3.10426e-08,9.31278e-08,-1.03475e-07,7.84641e-08,-1.55213e-08,9.00592e-08,-5.69114e-08,8.19679e-08,1.30648e-07,1.25314e-07,2.53345e-07,3.56148e-07
253.5,1.24435e-07,1.13824e-07,1.18997e-07,1.06911e-07,0,0,-2.06951e-08,9.02077e-08,1.39692e-07,1.06409e-07,-6.79372e-08,7.80398e-08,-8.34861e-08,8.34861e-08,7.76065e-08,1.0019e-07,4.13901e-08,1.0112e-07,1.29344e-07,1.1036e-07,-1.55213e-08,9.00592e-08,2.24715e-07,1.12933e-07,7.31244e-07,3.62011e-07
254.5,1.59987e-07,1.26116e-07,-1.50039e-07,7.47963e-08,0,0,0,8.96123e-08,8.7954e-08,1.11326e-07,4.18075e-08,8.93008e-08,-2.78287e-08,9.22974e-08,-4.13901e-08,8.62639e-08,1.39692e-07,9.44124e-08,-4.65639e-08,8.6419e-08,8.27803e-08,1.07783e-07,-1.04519e-08,9.52211e-08,2.41828e-07,3.47765e-07
255.5,-5.33291e-08,9.89746e-08,-7.76065e-08,7.76065e-08,0,0,6.7259e-08,1.04377e-07,7.24327e-08,9.62376e-08,1.20196e-07,9.59354e-08,7.79204e-08,1.03529e-07,9.31278e-08,9.56797e-08,9.31278e-08,1.11206e-07,9.83016e-08,9.96538e-08,-4.65639e-08,8.6419e-08,-1.04519e-08,9.52211e-08,4.83658e-07,3.51463e-07
256.5,3.55527e-08,9.62772e-08,2.17298e-07,1.18884e-07,0,0,6.7259e-08,1.04377e-07,5.68434e-15,8.50137e-08,-2.09037e-08,8.16317e-08,1.66972e-08,9.0945e-08,3.62164e-08,9.72063e-08,1.03475e-08,9.78923e-08,-9.83016e-08,8.7954e-08,1.81082e-07,1.05398e-07,6.79372e-08,9.73484e-08,5.64267e-07,3.52217e-07
257.5,1.00733e-07,1.1444e-07,2.3282e-07,1.21886e-07,0,0,9.83016e-08,1.0741e-07,-9.31278e-08,8.78017e-08,-8.3615e-08,7.8563e-08,-1.50275e-07,8.00771e-08,-8.27803e-08,8.74963e-08,1.65561e-07,1.09508e-07,3.62164e-08,8.85606e-08,-1.03475e-08,8.99105e-08,3.65815e-08,1.02274e-07,2.76375e-07,3.54562e-07
258.5,-1.00733e-07,9.49922e-08,5.69114e-08,1.04633e-07,0,0,-1.13823e-07,9.28399e-08,2.06951e-08,9.34148e-08,1.30648e-07,9.56503e-08,-7.23546e-08,7.73217e-08,1.91429e-07,1.12522e-07,-2.58688e-08,8.09823e-08,-4.13901e-08,9.07992e-08,1.39692e-07,1.10117e-07,2.03811e-07,1.13416e-07,4.49111e-07,3.54562e-07
259.5,-6.518e-08,8.80882e-08,-1.55213e-08,9.44124e-08,0,0,-5.17377e-09,9.83016e-08,-2.58688e-08,8.09823e-08,5.22593e-08,9.34844e-08,-7.23546e-08,8.85285e-08,8.7954e-08,9.9922e-08,-1.55213e-08,9.00592e-08,-1.03475e-08,8.99105e-08,-7.24327e-08,6.62565e-08,1.9336e-07,1.09993e-07,6.90935e-08,3.31663e-07
260.5,-2.37018e-08,8.66819e-08,1.03475e-07,9.95194e-08,0,0,-2.06951e-08,9.02077e-08,-4.13901e-08,8.62639e-08,-2.84217e-15,8.58709e-08,2.2263e-08,1.00492e-07,1.55213e-08,1.0178e-07,-3.62164e-08,8.61086e-08,-8.27803e-08,9.19709e-08,4.13901e-08,1.0112e-07,-3.13556e-08,9.5793e-08,-5.75783e-08,3.38685e-07
261.5,2.42944e-07,1.32365e-07,-5.17377e-09,8.5171e-08,0,0,-5.17377e-09,9.83016e-08,6.20852e-08,1.0059e-07,-3.65815e-08,8.2132e-08,4.45259e-08,9.98736e-08,1.50039e-07,1.09874e-07,-9.83016e-08,6.7259e-08,2.06951e-08,9.76184e-08,1.03475e-07,1.03475e-07,1.04519e-07,1.08367e-07,6.10329e-07,3.58838e-07
262.5,-9.48072e-08,9.48072e-08,-3.62164e-08,8.61086e-08,0,0,5.69114e-08,9.24064e-08,1.2417e-07,9.898e-08,6.79372e-08,9.73484e-08,8.34861e-08,1.03379e-07,6.20852e-08,1.0059e-07,5.69114e-08,1.04633e-07,7.76065e-08,9.60985e-08,-8.27803e-08,9.19709e-08,-1.14971e-07,6.85375e-08,2.30313e-07,3.42094e-07
